material_id,alloy_name,elastic_modulus,bulk_modulus,shear_modulus,density,formation_energy,elements,num_elements,nsites,source
mp-3471,La2Ni5B4,170.5036481907981,136.781,65.972,7.348864436147728,-0.476318894242425,"B,La,Ni",3,11,Materials Project
mp-34289,TiNbS4,38.04780210385313,20.023,16.077,3.672663031090118,-1.458828228888888,"Nb,S,Ti",3,6,Materials Project
mp-3618,Sc2FeSi2,185.43039373016435,110.477,75.98,4.156048031938566,-0.746578657,"Fe,Sc,Si",3,10,Materials Project
mp-3849,TlFeS2,26.09034675443062,24.875,9.844,5.837664363553149,-0.619509334583334,"Fe,S,Tl",3,8,Materials Project
mp-4300,Yb2Si2O7,81.68246971519852,88.802,30.327,6.236822823552138,-3.58617321102273,"O,Si,Yb",3,11,Materials Project
mp-4852,Ni(RhSe2)2,85.0584097199347,85.507,31.876,7.52752671006213,-0.41746097255952,"Ni,Rh,Se",3,7,Materials Project
mp-3513,Dy2Al3Si2,157.96364332623247,87.583,65.851,5.812166225661555,-0.583507309999999,"Al,Dy,Si",3,7,Materials Project
mp-4022,Zr2CoSi2,239.82945018637668,167.087,95.112,6.183410458577228,-0.8617908279999981,"Co,Si,Zr",3,10,Materials Project
mp-4909,V2NiS4,145.87740706507319,96.085,58.493,4.653416250548392,-1.084664775714283,"Ni,S,V",3,7,Materials Project
mp-5090,Ti2FeSe4,99.4145752481302,57.172,41.074,5.793933590242222,-1.162121136577381,"Fe,Se,Ti",3,7,Materials Project
mp-541754,TiCu2Te3,62.693889092203584,41.734,25.085,6.5196072864127395,-0.488242698611112,"Cu,Te,Ti",3,12,Materials Project
mp-555370,V(MoS2)2,165.74533219129063,88.535,69.759,5.417967945934413,-1.041181168571429,"Mo,S,V",3,7,Materials Project
mp-567462,Sc3RhC4,286.41153648171644,177.972,116.259,5.093646959484554,-0.49001486374999903,"C,Rh,Sc",3,16,Materials Project
mp-561419,V2FeS4,168.72172906718083,87.476,71.581,4.646491587081812,-1.097302537142856,"Fe,S,V",3,7,Materials Project
mp-569662,V2NiSe4,27.43693051865118,19.078,10.885,5.995732954623967,-0.693428101750009,"Ni,Se,V",3,7,Materials Project
mp-568866,Na6ZnSn2,23.623165954945456,16.146,9.403,2.9186158908283693,-0.146929750919539,"Na,Sn,Zn",3,9,Materials Project
mp-570074,Sc3IrC4,303.2651112594378,189.75,122.916,6.6613928112516785,-0.500057319999999,"C,Ir,Sc",3,16,Materials Project
mp-571216,Sr3(AlGe2)2,76.66155945733082,45.827,31.388,4.563781662523581,-0.500196733333332,"Al,Ge,Sr",3,9,Materials Project
mp-568974,Ca(CuSn)2,75.38429815870472,63.562,28.942,6.349256762114563,-0.317747624,"Ca,Cu,Sn",3,5,Materials Project
mp-5749,Cr2FeSe4,82.20611186140243,52.11,33.226,5.9042156442164835,-0.6644594141964281,"Cr,Fe,Se",3,7,Materials Project
mp-675477,Sn4Bi2Se7,46.790489501798184,31.593,18.669,6.263431374360263,-0.41104243180287603,"Bi,Se,Sn",3,13,Materials Project
mp-752881,Li2CuS2,44.13317213514093,45.823,16.474,2.802648664506487,-0.992759736333332,"Cu,Li,S",3,5,Materials Project
mp-7443,Nb2CrSe4,115.46636234246179,75.556,46.361,6.587088526695788,-1.004655775624998,"Cr,Nb,Se",3,7,Materials Project
mp-753722,LiCuS2,42.893449895386354,41.616,16.147,3.14574458133786,-0.771961742083332,"Cu,Li,S",3,4,Materials Project
mp-754483,Na3(CuO2)2,52.332924952187085,33.577,21.098,3.689375775573421,-1.333669377126436,"Cu,Na,O",3,9,Materials Project
mp-755378,NaPdO2,115.44200820328393,86.526,45.178,5.521322301654773,-1.173814772844826,"Na,O,Pd",3,4,Materials Project
mp-760539,Li2Ti3O6,155.5754381882659,106.055,61.957,3.7411734262042913,-3.084737700606061,"Li,O,Ti",3,11,Materials Project
mp-864790,Nd2BC,64.11418290827524,47.035,25.186,5.872442100398619,-0.411028255624998,"B,C,Nd",3,8,Materials Project
mp-8436,Ta2PdSe6,23.80043697111176,17.445,9.351,7.398607161598863,-0.7847910432268521,"Pd,Se,Ta",3,9,Materials Project
mp-7823,V2NiSe4,115.52063707526507,92.708,44.695,6.504179913499761,-0.765021713178579,"Ni,Se,V",3,7,Materials Project
mp-8435,Ta2PdS6,28.602565273812615,19.314,11.412,5.951559358285075,-1.172326195518518,"Pd,S,Ta",3,9,Materials Project
mp-8499,Ho2Cr2C3,183.9025942342623,160.653,70.234,8.432410262891972,-0.311419584999997,"C,Cr,Ho",3,7,Materials Project
mp-8090,Cu2P2O7,104.59194455493363,80.27,40.766,4.160886798919482,-2.026139350844154,"Cu,O,P",3,11,Materials Project
mp-9902,Sc2CoSi2,192.41500001824573,120.146,78.022,4.248903052029142,-0.8084011680000001,"Co,Sc,Si",3,10,Materials Project
mp-9177,Y2Al3Si2,156.6783742378661,86.1,65.462,3.931480258518421,-0.5741434414285721,"Al,Si,Y",3,7,Materials Project
mp-9810,TlFeSe2,9.549122530998817,9.505,3.583,6.460626671353584,-0.50454981575521,"Fe,Se,Tl",3,8,Materials Project
mp-973756,Lu2Mo2C3,227.32104985149647,167.213,89.256,9.771940964763662,-0.36274262404762003,"C,Lu,Mo",3,7,Materials Project
mp-9771,UTi2O6,154.22971122693724,138.601,58.663,6.335486445758438,-3.574691137407407,"O,Ti,U",3,9,Materials Project
mp-996973,CuHgO2,39.96526553019924,46.181,14.739,8.313315928944172,-0.745885760625001,"Cu,Hg,O",3,4,Materials Project
mp-9942,Ti2FeS4,128.2023923347755,57.144,56.924,4.081650209815777,-1.410330176666665,"Fe,S,Ti",3,7,Materials Project
mp-1389664,Cu2SnSe4,22.222934368972528,29.275,8.09,5.508531444258362,-0.25176149977550705,"Cu,Se,Sn",3,7,Materials Project
mp-5702,Cu3SbS4,68.68450644436409,68.849,25.749,4.73419133116811,-0.30063369765625003,"Cu,S,Sb",3,8,Materials Project
mp-675626,Cu3AsSe4,59.389612842267276,61.042,22.196,5.6534903551959665,-0.19322776734375102,"As,Cu,Se",3,8,Materials Project
mp-639910,Y(Sn3Ru2)2,144.27569057140343,117.643,55.679,8.633381476559519,-0.32017464545454405,"Ru,Sn,Y",3,11,Materials Project
mp-9814,Cu3SbSe4,55.75876737700967,60.879,20.692,5.776265299223621,-0.232113537031249,"Cu,Sb,Se",3,8,Materials Project
mp-10063,CdSnSb2,46.78528636885201,36.646,18.173,5.627526750033028,-0.082539881249999,"Cd,Sb,Sn",3,8,Materials Project
mp-1029395,LiCrN2,121.31140877410361,87.366,47.814,3.212840288779315,-0.6783073420833331,"Cr,Li,N",3,8,Materials Project
mp-14090,TlCuSe2,48.2698474326024,48.836,18.075,6.8821496151277834,-0.300412359531247,"Cu,Se,Tl",3,8,Materials Project
mp-14089,TlCuS2,58.77602542728511,56.964,22.129,6.197607910001384,-0.47170749333333306,"Cu,S,Tl",3,8,Materials Project
mp-22811,InCuSe2,56.456379359368135,49.798,21.531,5.683753701601714,-0.555774405781249,"Cu,In,Se",3,8,Materials Project
mp-22736,InCuS2,68.99281529752618,66.112,26.014,4.75031640288757,-0.6248616814062491,"Cu,In,S",3,8,Materials Project
mp-20554,InAgSe2,39.48265496049166,42.952,14.658,5.631035554113998,-0.533225844531248,"Ag,In,Se",3,8,Materials Project
mp-3497,FeCuS2,50.992582010706094,50.47,19.147,4.3008657138757584,-0.51443867375,"Cu,Fe,S",3,8,Materials Project
mp-5058,FeAgS2,38.31444681946788,49.061,13.985,4.659218269464144,-0.40458418416666503,"Ag,Fe,S",3,8,Materials Project
mp-4756,ZnSnSb2,57.054123671364735,40.984,22.498,5.619185005334437,-0.10368815624999701,"Sb,Sn,Zn",3,8,Materials Project
mp-5190,ZnSnAs2,75.6981077608658,53.372,29.953,5.479487910337281,-0.186714765,"As,Sn,Zn",3,8,Materials Project
mp-1016296,SrMg6Mo,63.25782909316303,39.303,25.678,2.914711083195848,0.23615855875000002,"Mg,Mo,Sr",3,8,Materials Project
mp-1022488,NaMg6Zr,48.013143136646704,35.637,18.822,2.2753519409655523,0.107351527327586,"Mg,Na,Zr",3,8,Materials Project
mp-1022804,SrYMg6,41.98416326235101,31.352,16.441,2.421450945762141,0.016180036249999002,"Mg,Sr,Y",3,8,Materials Project
mp-1017509,MgNiH2,135.27884663280807,90.601,54.062,4.198103065162129,-0.26005051437500004,"H,Mg,Ni",3,4,Materials Project
mp-1018133,LiHPd,100.37189618632934,82.256,38.705,6.296357022266369,-0.40821928847222105,"H,Li,Pd",3,3,Materials Project
mp-1021848,KMg6V,39.04554948865518,27.035,15.503,1.923736725371009,0.30175019284375004,"K,Mg,V",3,8,Materials Project
mp-1021478,SrMg6Ti,42.26748817476959,35.604,16.23,2.324674330460732,0.143020340833333,"Mg,Sr,Ti",3,8,Materials Project
mp-1023193,CaMg6Nb,61.298525929608275,42.167,24.369,2.5021367587960572,0.13583239625000001,"Ca,Mg,Nb",3,8,Materials Project
mp-1023329,CaMg6Zr,52.09227935968058,38.262,20.459,2.355891075641441,0.036969381249999,"Ca,Mg,Zr",3,8,Materials Project
mp-1018712,HfGa4Co,136.91448912016546,94.047,54.445,7.975992533075777,-0.24091024538889103,"Co,Ga,Hf",3,6,Materials Project
mp-10092,KCu4Se3,38.96944172735977,41.111,14.519,5.554192308938666,-0.534233396785155,"Cu,K,Se",3,8,Materials Project
mp-1023366,CaYMg6,46.325724541696246,33.841,18.212,2.169399328295275,-0.023695164999999,"Ca,Mg,Y",3,8,Materials Project
mp-1016329,SrMg6Nb,52.871824033617116,38.931,20.756,2.806657223678242,0.18917059000000003,"Mg,Nb,Sr",3,8,Materials Project
mp-1018684,Er2Mg3Ru,77.40522869695468,49.451,31.234,5.991116857718892,-0.223826270833332,"Er,Mg,Ru",3,6,Materials Project
mp-1023161,CaMg6Mo,65.54078530324902,41.748,26.463,2.643194393678236,0.18829778000000003,"Ca,Mg,Mo",3,8,Materials Project
mp-1023208,CaMg6W,66.45531087889887,43.917,26.629,3.504783011322116,0.26195717156887705,"Ca,Mg,W",3,8,Materials Project
mp-1008881,MgNiH,128.74934585531048,94.365,50.585,4.491099842978589,-0.238172515416666,"H,Mg,Ni",3,3,Materials Project
mp-1025241,ScGa5Fe,135.86026799479336,90.193,54.39,6.704812783239029,-0.38305956607142705,"Fe,Ga,Sc",3,7,Materials Project
mp-1025155,LuGa5Co,125.97674514929318,87.39,50.001,8.102046068264398,-0.44471114773809506,"Co,Ga,Lu",3,7,Materials Project
mp-1025272,ZnPPt5,196.19866103743058,209.307,73.003,16.91863236367565,-0.407708000663262,"P,Pt,Zn",3,7,Materials Project
mp-1025187,CdPPt5,164.40522328606033,197.567,60.385,16.830256171440748,-0.33184433780612305,"Cd,P,Pt",3,7,Materials Project
mp-1025225,ErGa5Co,131.76864728148328,86.188,52.911,8.222562325400707,-0.46327350392857203,"Co,Er,Ga",3,7,Materials Project
mp-1025191,ScGa5Ni,110.97251026820594,84.543,43.307,6.7104648229008586,-0.450491094642856,"Ga,Ni,Sc",3,7,Materials Project
mp-1025288,TbGa5Co,136.3380404438114,92.096,54.393,7.954612111233499,-0.46915940916666604,"Co,Ga,Tb",3,7,Materials Project
mp-1025193,HfGa5Co,133.74761336495789,103.655,52.044,8.8900954238805,-0.355050945714286,"Co,Ga,Hf",3,7,Materials Project
mp-1025212,InAsPt5,161.86143930673623,189.205,59.621,16.795487564261858,-0.41112645321428304,"As,In,Pt",3,7,Materials Project
mp-1025220,SiAgPt5,156.6360665539035,197.096,57.269,16.452091075875916,-0.30934916476191304,"Ag,Pt,Si",3,7,Materials Project
mp-1025222,ZnPd5Se,124.71801035075113,136.71,46.262,10.228237941207468,-0.39320951462053605,"Pd,Se,Zn",3,7,Materials Project
mp-1025229,TiGa5Co,132.00298733204153,108.798,50.857,7.23351454320199,-0.329258880119048,"Co,Ga,Ti",3,7,Materials Project
mp-1025218,SiPt5Pb,153.5829009605975,179.035,56.588,17.411230124987217,-0.422853557857146,"Pb,Pt,Si",3,7,Materials Project
mp-1025257,TmGa5Co,132.41791912555598,97.33,52.0,8.27236290569366,-0.455751855357142,"Co,Ga,Tm",3,7,Materials Project
mp-1025261,MgPPd5,151.7862288807681,144.919,57.259,9.22035845431789,-0.5912694728061211,"Mg,P,Pd",3,7,Materials Project
mp-1025213,InPPt5,157.07279188237362,203.239,57.276,16.832766580786632,-0.5104595882823121,"In,P,Pt",3,7,Materials Project
mp-1025161,InPPd5,144.5902354559551,154.477,53.791,10.334910104408525,-0.556675741615647,"In,P,Pd",3,7,Materials Project
mp-1025248,TlPd5Se,92.68374244822327,126.95,33.622,11.425701034795287,-0.248399142723213,"Pd,Se,Tl",3,7,Materials Project
mp-1025293,InAsPd5,142.30954727095616,144.791,53.252,10.562837936591054,-0.523129616071425,"As,In,Pd",3,7,Materials Project
mp-1025242,ScGa5Co,129.22070885086345,93.026,50.935,6.8178581637675215,-0.443533387857142,"Co,Ga,Sc",3,7,Materials Project
mp-1025271,AlPPt5,201.24848257022975,218.902,74.715,16.373341289968945,-0.6679614925680291,"Al,P,Pt",3,7,Materials Project
mp-1025296,SnPPd5,116.57378176889524,154.449,42.415,10.329869007720609,-0.54337621137755,"P,Pd,Sn",3,7,Materials Project
mp-1025176,HfGa5Ni,86.86954917789419,90.233,32.425,8.4496563279295,-0.345533328214284,"Ga,Hf,Ni",3,7,Materials Project
mp-1025258,ZnPPd5,147.09009941404025,157.545,54.705,10.093076858578677,-0.48613631209183505,"P,Pd,Zn",3,7,Materials Project
mp-1025270,GaPPt5,184.1292082800791,214.19,67.858,16.91153386948049,-0.446533693163267,"Ga,P,Pt",3,7,Materials Project
mp-1025385,AgPPt5,144.945312448899,200.192,52.542,16.551072170711873,-0.210575465068034,"Ag,P,Pt",3,7,Materials Project
mp-1025356,ZnAsPt5,180.67166014894573,194.2,67.167,16.84485094392662,-0.30178858964285804,"As,Pt,Zn",3,7,Materials Project
mp-1025311,CdAsPt5,157.84188367570016,183.707,58.167,16.780611957134166,-0.22882793821428302,"As,Cd,Pt",3,7,Materials Project
mp-1025325,NpGa5Co,174.80596847978507,100.231,72.274,8.88938354314825,-0.21709584089285602,"Co,Ga,Np",3,7,Materials Project
mp-1025386,HgPPt5,143.88163989139727,196.589,52.206,17.916159513453422,-0.24118910506802202,"Hg,P,Pt",3,7,Materials Project
mp-1025313,TiGa5Ni,92.60109477891434,101.134,34.363,6.859747280618505,-0.32045285297619003,"Ga,Ni,Ti",3,7,Materials Project
mp-1025370,InSiPt5,179.33230187654786,198.864,66.434,16.640566732504542,-0.604482643571429,"In,Pt,Si",3,7,Materials Project
mp-1025348,TlPPd5,129.69350421004066,145.845,47.971,11.4377881846233,-0.41703609113945506,"P,Pd,Tl",3,7,Materials Project
mp-1025346,GaAsPd5,154.6053162121651,152.092,58.097,10.392267861144656,-0.502767788928569,"As,Ga,Pd",3,7,Materials Project
mp-1025329,TlSiPt5,149.63063652439294,186.651,54.754,17.584258769813598,-0.386404547857141,"Pt,Si,Tl",3,7,Materials Project
mp-1025301,GaPPd5,159.53318792827474,163.164,59.659,10.150306264615748,-0.5664535574489781,"Ga,P,Pd",3,7,Materials Project
mp-1025306,AlAsPt5,176.2096492754902,197.309,65.207,16.321434805431004,-0.568372223214282,"Al,As,Pt",3,7,Materials Project
mp-1025353,TlAsPt5,133.0122197729617,180.729,48.286,17.29379845055219,-0.170732132678584,"As,Pt,Tl",3,7,Materials Project
mp-1025324,SiSnPt5,191.1310876583638,201.214,71.228,16.67784832951478,-0.5817946607142841,"Pt,Si,Sn",3,7,Materials Project
mp-1025302,HgPPd5,124.93758350399501,148.263,45.948,11.506190047476021,-0.36964489530612304,"Hg,P,Pd",3,7,Materials Project
mp-1025375,YGa5Co,132.26983153728935,85.957,53.183,6.969501025780984,-0.46241391107142904,"Co,Ga,Y",3,7,Materials Project
mp-11300,TiCdHg2,74.06085828582088,72.925,27.827,11.259125401863715,0.036523200208335,"Cd,Hg,Ti",3,4,Materials Project
mp-11873,TlAsPd5,130.32540319342547,136.553,48.595,11.620405473881814,-0.37178084464285804,"As,Pd,Tl",3,7,Materials Project
mp-1224257,HfTiN2,419.97268885319113,269.121,169.356,9.794821582826962,-1.9369941535416682,"Hf,N,Ti",3,4,Materials Project
mp-12550,AlCuPt2,219.33846392862293,194.163,83.607,14.50983347572861,-0.7594491199999991,"Al,Cu,Pt",3,4,Materials Project
mp-12359,AgSbTe2,50.35516950599624,52.694,18.779,7.023188025778236,-0.251622658749998,"Ag,Sb,Te",3,4,Materials Project
mp-13463,FeNiPt2,241.28222858859138,211.801,92.083,15.471273557938195,-0.20882483500000001,"Fe,Ni,Pt",3,4,Materials Project
mp-2861134,KMg6Zr,43.89977490965409,29.002,17.592,2.1892986425364622,0.21560685784375003,"K,Mg,Zr",3,8,Materials Project
mp-27677,KCu4S3,50.071675549465745,47.956,18.881,4.682005931557535,-0.5903214574687491,"Cu,K,S",3,8,Materials Project
mp-20627,YbGa5Co,120.90004456203593,66.775,50.449,8.390237703776817,-0.452371466428573,"Co,Ga,Yb",3,7,Materials Project
mp-30593,ZnCu2Ni,163.55999593628022,143.323,62.437,9.061821089284331,-0.12242532750000001,"Cu,Ni,Zn",3,4,Materials Project
mp-2828768,SrMg6Zr,47.96544512463881,34.536,18.906,2.617775562491537,0.083865645,"Mg,Sr,Zr",3,8,Materials Project
mp-19988,SmGa5Co,134.58963220867923,90.833,53.705,7.624422974127822,-0.46409744607142805,"Co,Ga,Sm",3,7,Materials Project
mp-30341,TiAgHg2,76.76948899548748,78.331,28.717,11.510579579516508,0.08807211354166301,"Ag,Hg,Ti",3,4,Materials Project
mp-2789384,KMg6Nb,47.25095231322456,30.941,18.969,2.337599038661159,0.32135253659375,"K,Mg,Nb",3,8,Materials Project
mp-2894145,LiMg6Mo,69.10182703363988,46.099,27.637,2.566382039782834,0.168680690833333,"Li,Mg,Mo",3,8,Materials Project
mp-30493,ZnCdPt2,153.79816738723696,154.491,57.642,15.07746991024856,-0.43475369499999805,"Cd,Pt,Zn",3,4,Materials Project
mp-2828799,RbMg6Zr,40.20055109338765,25.338,16.268,2.442502886545742,0.2735096678125,"Mg,Rb,Zr",3,8,Materials Project
mp-15780,MgPPt5,199.8447139334285,197.337,75.061,16.071410625564553,-0.576185165663267,"Mg,P,Pt",3,7,Materials Project
mp-21479,LaIn5Rh,92.17251125238231,64.429,36.531,7.987223826002798,-0.45144766690476,"In,La,Rh",3,7,Materials Project
mp-21493,U2Ga8Ru,141.5794787665066,92.095,56.915,9.243002226235504,-0.406297135000024,"Ga,Ru,U",3,11,Materials Project
mp-2828744,KHfMg6,43.46326721306848,29.655,17.306,2.920399078533601,0.26547327534375004,"Hf,K,Mg",3,8,Materials Project
mp-19796,Ba2Nb5O9,259.5069843632648,177.267,103.306,6.701996092845088,-2.8760714015625,"Ba,Nb,O",3,16,Materials Project
mp-3702,FeCuPt2,190.9201355418827,197.434,71.301,15.36418480983312,-0.17729227999999903,"Cu,Fe,Pt",3,4,Materials Project
mp-505215,Ba(Cu3As)2,66.1004431434835,66.243,24.781,7.298174567370304,-0.270095388333334,"As,Ba,Cu",3,9,Materials Project
mp-505517,BaNb4O6,271.61061861124165,183.851,108.317,6.802210302967415,-2.728184333636361,"Ba,Nb,O",3,11,Materials Project
mp-4732,UGa5Co,181.85694424356876,105.256,75.021,8.899572576408632,-0.36602410928571305,"Co,Ga,U",3,7,Materials Project
mp-37514,SrCuO2,159.20144851510278,108.889,63.36,5.7685415583261666,-2.077688422499998,"Cu,O,Sr",3,4,Materials Project
mp-4826,CaCuO2,161.1202776449141,120.874,63.044,4.832002015729212,-2.126880714999999,"Ca,Cu,O",3,4,Materials Project
mp-505198,CsCu4Se3,39.91247959135411,37.252,15.102,6.149064032923495,-0.45421623839843506,"Cs,Cu,Se",3,8,Materials Project
mp-4856,HoGa5Co,133.0920411355383,86.145,53.558,8.12943661231448,-0.46450287892857106,"Co,Ga,Ho",3,7,Materials Project
mp-675460,LiTiCl3,41.76435273995186,35.091,16.043,2.151293405634958,-1.612737931958329,"Cl,Li,Ti",3,5,Materials Project
mp-629397,FeNiN,243.42819993444948,214.146,92.873,7.288526430276356,-0.104605608333333,"Fe,N,Ni",3,3,Materials Project
mp-639659,InCuPt2,162.2634767221314,168.56,60.566,15.253656101160528,-0.42812896249999705,"Cu,In,Pt",3,4,Materials Project
mp-753657,TiOF,243.41831260814396,188.024,94.772,4.2674951475891785,-3.462545334444444,"F,O,Ti",3,3,Materials Project
mp-752398,BaCuO2,138.83386365782536,98.185,54.904,6.156723618315564,-1.9146415899999991,"Ba,Cu,O",3,4,Materials Project
mp-644280,GaCuPt2,186.41401457100417,188.8,69.795,15.536142528775713,-0.47561765437499903,"Cu,Ga,Pt",3,4,Materials Project
mp-753581,LaUO4,93.1737646497755,178.775,32.967,8.780931131369933,-3.867749814166664,"La,O,U",3,6,Materials Project
mp-862682,Ba2Ga2O5,139.772179787472,111.605,54.122,6.185061163709624,-2.531156824444445,"Ba,Ga,O",3,9,Materials Project
mp-8159,TlCu4S3,42.626956885926596,50.486,15.68,6.604141132351857,-0.39683280947916605,"Cu,S,Tl",3,8,Materials Project
mp-8236,Ba(PPd)2,82.38607773117967,61.494,32.265,6.493142454174843,-0.796965229857145,"Ba,P,Pd",3,5,Materials Project
mp-7785,CsCu4S3,53.52598782717693,44.731,20.578,5.256659259685386,-0.475161472304687,"Cs,Cu,S",3,8,Materials Project
mp-8237,Ba(AsPd)2,76.16942765128526,58.202,29.71,7.493866818033465,-0.7588625250000001,"As,Ba,Pd",3,5,Materials Project
